timestamp_ms,datetime_utc,open,high,low,close,volume,vwap
1719585000000,2024-06-28 14:30:00+00:00,549.52,550.07,549.02,549.46,1362162.0,549.5541
1719585900000,2024-06-28 14:45:00+00:00,549.45,549.76,548.15,548.63,1315025.0,548.917
1719586800000,2024-06-28 15:00:00+00:00,548.62,548.63,547.25,547.64,2057094.0,547.5982
1719587700000,2024-06-28 15:15:00+00:00,547.63,548.22,547.3436,547.7301,1202658.0,547.8127
1719588600000,2024-06-28 15:30:00+00:00,547.74,548.32,547.61,547.81,954922.0,547.9562
1719589500000,2024-06-28 15:45:00+00:00,547.8,547.99,547.54,547.72,565261.0,547.7615
1719590400000,2024-06-28 16:00:00+00:00,547.71,547.83,546.49,546.772,1164867.0,547.0118
1719591300000,2024-06-28 16:15:00+00:00,546.78,547.08,546.21,546.97,1163592.0,546.602
1719592200000,2024-06-28 16:30:00+00:00,546.96,547.2413,545.49,546.14,1518356.0,546.2148
1719593100000,2024-06-28 16:45:00+00:00,546.12,546.4,545.75,546.33,1298507.0,546.1055
1719594000000,2024-06-28 17:00:00+00:00,546.32,546.9,546.0,546.8299,2207164.0,546.4745
1719594900000,2024-06-28 17:15:00+00:00,546.82,546.99,546.28,546.28,1011248.0,546.8458
1719595800000,2024-06-28 17:30:00+00:00,546.28,546.47,545.86,545.97,805380.0,546.1475
1719596700000,2024-06-28 17:45:00+00:00,545.96,546.17,545.85,546.03,809782.0,546.0586
1719597600000,2024-06-28 18:00:00+00:00,546.0234,546.48,545.81,546.47,1587724.0,546.1784
1719598500000,2024-06-28 18:15:00+00:00,546.47,546.58,545.24,545.39,1505602.0,545.934
1719599400000,2024-06-28 18:30:00+00:00,545.4,545.65,545.13,545.2099,2001510.0,545.5759
1719600300000,2024-06-28 18:45:00+00:00,545.205,545.3,544.95,545.1,2039046.0,545.3692
1719601200000,2024-06-28 19:00:00+00:00,545.105,545.1499,544.58,544.71,2546954.0,545.2302
1719602100000,2024-06-28 19:15:00+00:00,544.68,545.06,544.6274,544.78,3497653.0,545.1339
1719603000000,2024-06-28 19:30:00+00:00,544.8,545.47,542.95,544.9,5016313.0,544.6763
1719603900000,2024-06-28 19:45:00+00:00,544.93,545.39,543.73,544.09,14579240.0,544.9625
1719604800000,2024-06-28 20:00:00+00:00,544.12,545.23,543.9565,545.01,9161469.0,544.4132
1719605700000,2024-06-28 20:15:00+00:00,545.02,545.24,543.9724,545.23,505517.0,544.9109
1719606600000,2024-06-28 20:30:00+00:00,545.23,545.24,544.91,545.18,2235065.0,544.0638
1719607500000,2024-06-28 20:45:00+00:00,545.19,545.22,544.22,545.06,61083.0,544.9258
1719608400000,2024-06-28 21:00:00+00:00,545.05,545.05,544.8,544.99,69572.0,544.9127
1719609300000,2024-06-28 21:15:00+00:00,544.99,545.0,544.8023,544.82,45580.0,544.9192
1719610200000,2024-06-28 21:30:00+00:00,544.84,545.0,544.8,544.88,242530.0,544.2886
1719611100000,2024-06-28 21:45:00+00:00,544.96,544.96,544.83,544.9,9192.0,544.8932
1719612000000,2024-06-28 22:00:00+00:00,544.94,545.0,544.9066,545.0,1573.0,544.9577
1719612900000,2024-06-28 22:15:00+00:00,544.9815,545.04,544.87,545.04,11933.0,544.9818
1719613800000,2024-06-28 22:30:00+00:00,544.99,545.06,544.99,545.06,3999.0,545.0242
1719614700000,2024-06-28 22:45:00+00:00,544.98,544.98,544.98,544.98,325.0,544.9829
1719615600000,2024-06-28 23:00:00+00:00,544.9804,545.01,544.93,544.93,1529.0,544.9539
1719616500000,2024-06-28 23:15:00+00:00,544.9999,545.1,544.95,544.95,17329.0,545.0508
1719617400000,2024-06-28 23:30:00+00:00,545.08,545.12,545.01,545.01,7904.0,545.0966
1719618300000,2024-06-28 23:45:00+00:00,545.06,545.18,545.04,545.1216,8894.0,545.1151
1719820800000,2024-07-01 08:00:00+00:00,544.85,545.31,544.77,545.12,15695.0,545.0198
1719821700000,2024-07-01 08:15:00+00:00,545.1,545.35,545.06,545.35,10249.0,545.1863
1719822600000,2024-07-01 08:30:00+00:00,545.48,545.48,544.45,544.5,10865.0,544.8202
1719823500000,2024-07-01 08:45:00+00:00,544.69,544.91,544.62,544.63,5620.0,544.7423
1719824400000,2024-07-01 09:00:00+00:00,544.52,544.59,544.18,544.31,6673.0,544.3078
1719825300000,2024-07-01 09:15:00+00:00,544.22,544.44,544.2,544.2,8083.0,544.3321
1719826200000,2024-07-01 09:30:00+00:00,544.29,544.76,544.29,544.72,2770.0,544.5147
1719827100000,2024-07-01 09:45:00+00:00,544.52,544.8,544.48,544.8,91920.0,544.5646
1719828000000,2024-07-01 10:00:00+00:00,545.0,545.0,544.9,544.9,4524.0,544.9224
1719828900000,2024-07-01 10:15:00+00:00,544.77,544.9,544.77,544.8,5908.0,544.8689
1719829800000,2024-07-01 10:30:00+00:00,544.7,544.85,544.64,544.85,18514.0,544.7653
1719830700000,2024-07-01 10:45:00+00:00,544.89,545.2,544.88,545.15,6833.0,545.1191
1719831600000,2024-07-01 11:00:00+00:00,545.11,545.29,544.76,545.29,166953.0,544.9566
1719832500000,2024-07-01 11:15:00+00:00,545.3,545.4,545.25,545.25,20651.0,545.344
1719833400000,2024-07-01 11:30:00+00:00,545.26,545.57,545.26,545.42,21395.0,545.4618
1719834300000,2024-07-01 11:45:00+00:00,545.41,545.5,545.37,545.46,68872.0,545.4488
1719835200000,2024-07-01 12:00:00+00:00,545.1295,546.02,544.2304,545.34,92150.0,545.452
1719836100000,2024-07-01 12:15:00+00:00,545.35,545.6,545.34,545.44,61342.0,545.4459
1719837000000,2024-07-01 12:30:00+00:00,545.43,545.49,544.95,545.12,63472.0,545.2657
1719837900000,2024-07-01 12:45:00+00:00,545.09,545.5,545.09,545.37,48377.0,545.3122
1719838800000,2024-07-01 13:00:00+00:00,545.4,545.54,544.96,544.97,77643.0,545.1719
1719839700000,2024-07-01 13:15:00+00:00,544.97,545.65,544.81,545.63,85257.0,545.1949
1719840600000,2024-07-01 13:30:00+00:00,545.63,545.8599,545.0,545.08,3683695.0,545.402
1719841500000,2024-07-01 13:45:00+00:00,545.07,545.16,544.095,544.77,2071463.0,544.5476
1719842400000,2024-07-01 14:00:00+00:00,544.77,545.47,542.7125,542.77,2262232.0,544.2896
1719843300000,2024-07-01 14:15:00+00:00,542.79,544.48,542.6,544.33,1848221.0,543.7915
1719844200000,2024-07-01 14:30:00+00:00,544.32,544.4,542.8,543.4399,1269245.0,543.6191
1719845100000,2024-07-01 14:45:00+00:00,543.45,543.57,542.52,543.35,996309.0,543.1491
1719846000000,2024-07-01 15:00:00+00:00,543.34,543.939,542.88,543.89,863206.0,543.371
1719846900000,2024-07-01 15:15:00+00:00,543.88,544.25,543.37,544.22,756832.0,543.8353
1719847800000,2024-07-01 15:30:00+00:00,544.21,544.235,543.65,543.7099,740928.0,544.0257
1719848700000,2024-07-01 15:45:00+00:00,543.7,544.5,543.69,544.475,653173.0,544.0921
1719849600000,2024-07-01 16:00:00+00:00,544.47,545.06,543.96,545.015,1365075.0,544.4425
1719850500000,2024-07-01 16:15:00+00:00,545.01,545.25,544.8577,545.21,957142.0,545.0615
1719851400000,2024-07-01 16:30:00+00:00,545.23,545.325,544.985,545.268,715893.0,545.1688
1719852300000,2024-07-01 16:45:00+00:00,545.27,545.37,544.83,545.0295,624541.0,545.0564
1719853200000,2024-07-01 17:00:00+00:00,545.02,545.21,544.69,545.005,568248.0,544.9661
1719854100000,2024-07-01 17:15:00+00:00,544.99,545.24,544.6,545.05,484999.0,544.9616
1719855000000,2024-07-01 17:30:00+00:00,545.05,545.25,544.89,545.17,378126.0,545.0761
1719855900000,2024-07-01 17:45:00+00:00,545.15,545.25,544.8,544.92,341330.0,545.0037
1719856800000,2024-07-01 18:00:00+00:00,544.92,545.5,543.4403,545.38,861438.0,545.055
1719857700000,2024-07-01 18:15:00+00:00,545.385,545.67,544.77,544.8,815039.0,545.335
1719858600000,2024-07-01 18:30:00+00:00,544.8,544.955,544.45,544.9499,559923.0,544.7578
1719859500000,2024-07-01 18:45:00+00:00,544.93,544.96,544.57,544.755,452890.0,544.7256
1719860400000,2024-07-01 19:00:00+00:00,544.75,545.15,544.525,545.03,708860.0,544.8674
1719861300000,2024-07-01 19:15:00+00:00,545.04,545.05,543.82,544.33,1103948.0,544.4935
1719862200000,2024-07-01 19:30:00+00:00,544.35,544.985,544.2895,544.74,1210480.0,544.6807
1719863100000,2024-07-01 19:45:00+00:00,544.735,545.88,544.59,545.37,5044913.0,545.2956
1719864000000,2024-07-01 20:00:00+00:00,545.37,545.47,544.7126,545.15,4623742.0,545.3355
1719864900000,2024-07-01 20:15:00+00:00,545.16,545.28,545.1,545.26,480118.0,544.5675
1719865800000,2024-07-01 20:30:00+00:00,545.217,545.34,545.1599,545.21,24544.0,545.1945
1719866700000,2024-07-01 20:45:00+00:00,545.18,545.28,545.15,545.19,9630.0,545.1978
1719867600000,2024-07-01 21:00:00+00:00,545.15,545.22,545.03,545.05,14819.0,545.0891
1719868500000,2024-07-01 21:15:00+00:00,545.16,545.43,545.07,545.2,564976.0,545.4222
1719869400000,2024-07-01 21:30:00+00:00,545.19,545.19,545.15,545.15,661.0,545.1577
1719870300000,2024-07-01 21:45:00+00:00,545.18,545.3,545.18,545.3,18033.0,545.276
1719871200000,2024-07-01 22:00:00+00:00,545.23,545.44,545.22,545.34,7274.0,545.345
1719872100000,2024-07-01 22:15:00+00:00,545.35,545.35,545.19,545.22,24798.0,545.2242
1719873000000,2024-07-01 22:30:00+00:00,545.22,545.22,545.22,545.22,143.0,545.2177
1719873900000,2024-07-01 22:45:00+00:00,545.14,545.14,544.99,544.99,9689.0,545.0328
1719874800000,2024-07-01 23:00:00+00:00,545.03,545.05,544.8,544.85,13401.0,544.8466
1719875700000,2024-07-01 23:15:00+00:00,544.95,545.0,544.95,544.95,955.0,544.9662
1719876600000,2024-07-01 23:30:00+00:00,544.83,544.9189,544.73,544.78,3944.0,544.7811
1719877500000,2024-07-01 23:45:00+00:00,544.83,544.9,544.76,544.9,13729.0,544.8429
1719907200000,2024-07-02 08:00:00+00:00,543.98,544.28,543.3,543.55,10812.0,543.5357
1719908100000,2024-07-02 08:15:00+00:00,543.51,543.68,543.24,543.24,5045.0,543.4548
1719909000000,2024-07-02 08:30:00+00:00,543.0,543.33,542.97,543.1,3798.0,543.1631
1719909900000,2024-07-02 08:45:00+00:00,543.19,543.5,543.19,543.49,2951.0,543.393
1719910800000,2024-07-02 09:00:00+00:00,543.48,543.67,543.48,543.51,1413.0,543.6182
1719911700000,2024-07-02 09:15:00+00:00,543.51,543.6,543.09,543.27,2143.0,543.3301
1719912600000,2024-07-02 09:30:00+00:00,543.3,543.3,543.05,543.05,1819.0,543.1842
1719913500000,2024-07-02 09:45:00+00:00,543.22,543.46,543.22,543.34,2477.0,543.354
1719914400000,2024-07-02 10:00:00+00:00,543.35,543.36,543.25,543.36,1201.0,543.3042
1719915300000,2024-07-02 10:15:00+00:00,543.34,543.34,543.33,543.33,889.0,543.3273
1719916200000,2024-07-02 10:30:00+00:00,543.36,543.62,543.26,543.62,14906.0,543.4321
1719917100000,2024-07-02 10:45:00+00:00,543.63,543.63,543.42,543.42,2021.0,543.4953
1719918000000,2024-07-02 11:00:00+00:00,543.46,543.48,542.86,542.97,31481.0,543.0733
1719918900000,2024-07-02 11:15:00+00:00,542.99,543.0,542.75,542.9,63334.0,542.9462
1719919800000,2024-07-02 11:30:00+00:00,542.88,543.07,542.75,542.75,43850.0,542.9265
1719920700000,2024-07-02 11:45:00+00:00,542.74,543.0,542.44,542.97,89486.0,542.7931
1719921600000,2024-07-02 12:00:00+00:00,542.93,544.8,542.5097,543.25,69005.0,543.1055
1719922500000,2024-07-02 12:15:00+00:00,543.26,543.34,543.2,543.26,53113.0,543.2638
1719923400000,2024-07-02 12:30:00+00:00,543.3,543.42,543.02,543.02,25182.0,543.2228
1719924300000,2024-07-02 12:45:00+00:00,542.98,543.27,542.97,543.24,16070.0,543.0518
1719925200000,2024-07-02 13:00:00+00:00,543.24,543.58,543.24,543.531,72111.0,543.4106
1719926100000,2024-07-02 13:15:00+00:00,543.53,543.82,543.52,543.75,64673.0,543.651
1719927000000,2024-07-02 13:30:00+00:00,543.7,545.68,543.65,545.16,2287923.0,544.5746
1719927900000,2024-07-02 13:45:00+00:00,545.14,545.59,544.67,545.125,1149637.0,545.1386
1719928800000,2024-07-02 14:00:00+00:00,545.14,545.71,544.47,544.99,1221181.0,545.1053
1719929700000,2024-07-02 14:15:00+00:00,544.965,545.3476,544.66,545.33,1308308.0,545.0652
1719930600000,2024-07-02 14:30:00+00:00,545.33,545.88,545.28,545.3,671573.0,545.5616
1719931500000,2024-07-02 14:45:00+00:00,545.31,545.97,545.1,545.76,1232638.0,545.5109
1719932400000,2024-07-02 15:00:00+00:00,545.76,546.0201,545.65,545.8309,663177.0,545.8504
1719933300000,2024-07-02 15:15:00+00:00,545.84,546.1,545.44,546.06,576696.0,545.8274
1719934200000,2024-07-02 15:30:00+00:00,546.06,546.51,546.0099,546.22,1166839.0,546.0976
1719935100000,2024-07-02 15:45:00+00:00,546.2352,546.35,545.52,545.65,573676.0,546.0799
1719936000000,2024-07-02 16:00:00+00:00,545.64,545.69,545.12,545.35,997259.0,545.4273
1719936900000,2024-07-02 16:15:00+00:00,545.32,545.9151,545.3,545.835,519800.0,545.5444
1719937800000,2024-07-02 16:30:00+00:00,545.84,545.88,545.61,545.73,764702.0,545.6447
1719938700000,2024-07-02 16:45:00+00:00,545.72,546.0,545.7,546.0,437186.0,545.8966
1719939600000,2024-07-02 17:00:00+00:00,546.0,546.84,545.9,546.69,998764.0,546.4595
1719940500000,2024-07-02 17:15:00+00:00,546.685,546.92,546.61,546.6595,998604.0,546.4196
1719941400000,2024-07-02 17:30:00+00:00,546.66,546.96,546.4502,546.82,446954.0,546.7191
1719942300000,2024-07-02 17:45:00+00:00,546.82,547.48,546.76,547.275,710264.0,547.1212
1719943200000,2024-07-02 18:00:00+00:00,547.28,547.825,547.2404,547.64,1242310.0,546.6805
1719944100000,2024-07-02 18:15:00+00:00,547.64,547.88,547.48,547.725,673074.0,547.6562
1719945000000,2024-07-02 18:30:00+00:00,547.73,547.82,547.55,547.73,937031.0,547.0592
1719945900000,2024-07-02 18:45:00+00:00,547.74,547.98,547.63,547.64,1542492.0,546.6453
1719946800000,2024-07-02 19:00:00+00:00,547.63,547.84,547.48,547.7977,1703020.0,547.285
1719947700000,2024-07-02 19:15:00+00:00,547.79,548.08,547.6,547.975,1294664.0,546.9057
1719948600000,2024-07-02 19:30:00+00:00,547.96,548.1953,547.88,548.145,1576473.0,547.652
1719949500000,2024-07-02 19:45:00+00:00,548.13,548.98,547.83,548.97,6766257.0,547.9732
1719950400000,2024-07-02 20:00:00+00:00,548.97,549.01,548.3,548.59,5059848.0,548.5891
1719951300000,2024-07-02 20:15:00+00:00,548.54,548.54,548.38,548.4,185539.0,548.4435
1719952200000,2024-07-02 20:30:00+00:00,548.4,548.44,548.17,548.22,96728.0,548.3403
1719953100000,2024-07-02 20:45:00+00:00,548.2,549.01,548.12,548.29,132548.0,548.6999
1719954000000,2024-07-02 21:00:00+00:00,548.33,548.42,548.2535,548.42,99999.0,548.9404
1719954900000,2024-07-02 21:15:00+00:00,548.4,548.8246,548.35,548.37,186946.0,548.8135
1719955800000,2024-07-02 21:30:00+00:00,548.37,548.4,548.17,548.4,26913.0,548.3064
1719956700000,2024-07-02 21:45:00+00:00,548.26,548.37,548.24,548.37,4967.0,548.2742
1719957600000,2024-07-02 22:00:00+00:00,548.26,548.39,548.19,548.32,17846.0,548.3062
1719958500000,2024-07-02 22:15:00+00:00,548.25,548.5,548.25,548.45,9765.0,548.4053
1719959400000,2024-07-02 22:30:00+00:00,548.471,548.6,548.47,548.57,11000.0,548.5174
1719960300000,2024-07-02 22:45:00+00:00,548.51,548.56,548.48,548.56,6525.0,548.5106
1719961200000,2024-07-02 23:00:00+00:00,548.511,548.5399,548.5,548.5,2053.0,548.5081
1719962100000,2024-07-02 23:15:00+00:00,548.46,548.82,548.28,548.3,15817.0,548.7157
1719963000000,2024-07-02 23:30:00+00:00,548.28,548.31,548.26,548.26,1596.0,548.293
1719963900000,2024-07-02 23:45:00+00:00,548.25,548.27,548.17,548.2599,16988.0,548.197
1719993600000,2024-07-03 08:00:00+00:00,548.71,548.83,548.66,548.83,5029.0,548.7228
1719994500000,2024-07-03 08:15:00+00:00,548.8,548.97,548.8,548.86,1805.0,548.8691
1719995400000,2024-07-03 08:30:00+00:00,548.9,549.29,548.9,549.29,3303.0,549.1094
1719996300000,2024-07-03 08:45:00+00:00,549.37,549.41,549.26,549.29,5294.0,549.3484
1719997200000,2024-07-03 09:00:00+00:00,549.19,549.2,549.14,549.14,2073.0,549.1691
1719998100000,2024-07-03 09:15:00+00:00,549.18,549.24,549.18,549.19,1671.0,549.1993
1719999000000,2024-07-03 09:30:00+00:00,549.25,549.26,549.2,549.2,979.0,549.2421
1719999900000,2024-07-03 09:45:00+00:00,549.32,549.32,549.15,549.26,6610.0,549.1792
1720000800000,2024-07-03 10:00:00+00:00,549.23,549.23,549.09,549.11,2803.0,549.169
1720001700000,2024-07-03 10:15:00+00:00,549.26,549.32,549.18,549.32,21964.0,549.2601
1720002600000,2024-07-03 10:30:00+00:00,549.3,549.31,549.22,549.29,2072.0,549.2768
1720003500000,2024-07-03 10:45:00+00:00,549.28,549.36,549.24,549.24,6216.0,549.2759
1720004400000,2024-07-03 11:00:00+00:00,549.17,549.3,549.12,549.14,12389.0,549.2281
1720005300000,2024-07-03 11:15:00+00:00,549.1,549.15,549.0,549.0,20968.0,549.1119
1720006200000,2024-07-03 11:30:00+00:00,549.07,549.1,548.98,548.99,24005.0,549.0083
1720007100000,2024-07-03 11:45:00+00:00,549.03,549.11,548.91,549.1,42360.0,548.9646
1720008000000,2024-07-03 12:00:00+00:00,549.24,549.3,548.52,548.84,102942.0,548.9256
1720008900000,2024-07-03 12:15:00+00:00,548.91,548.91,548.47,548.58,50608.0,548.6447
1720009800000,2024-07-03 12:30:00+00:00,548.73,548.73,548.27,548.41,81987.0,548.4041
1720010700000,2024-07-03 12:45:00+00:00,548.4,548.62,548.3596,548.44,30773.0,548.4389
1720011600000,2024-07-03 13:00:00+00:00,548.43,548.49,548.39,548.4596,25832.0,548.4527
1720012500000,2024-07-03 13:15:00+00:00,548.45,548.75,548.41,548.68,45876.0,548.607
1720013400000,2024-07-03 13:30:00+00:00,548.69,549.44,548.65,549.27,1800455.0,549.1309
1720014300000,2024-07-03 13:45:00+00:00,549.25,549.63,549.1,549.58,1353007.0,549.4258
1720015200000,2024-07-03 14:00:00+00:00,549.58,550.11,548.88,549.7999,1789466.0,549.6109
1720016100000,2024-07-03 14:15:00+00:00,549.78,549.91,549.04,549.18,1322405.0,549.4894
1720017000000,2024-07-03 14:30:00+00:00,549.16,549.7,549.09,549.6,938733.0,549.4322
1720017900000,2024-07-03 14:45:00+00:00,549.6001,549.93,549.57,549.8105,1423032.0,549.437
1720018800000,2024-07-03 15:00:00+00:00,549.81,550.165,549.48,550.1635,1057628.0,549.8233
1720019700000,2024-07-03 15:15:00+00:00,550.1535,550.49,550.01,550.03,1269316.0,549.927
1720020600000,2024-07-03 15:30:00+00:00,550.03,550.2,549.8701,550.12,1323446.0,549.7845
1720021500000,2024-07-03 15:45:00+00:00,550.12,550.42,550.0005,550.385,1080497.0,549.8845
1720022400000,2024-07-03 16:00:00+00:00,550.39,550.835,550.32,550.815,1769392.0,550.0539
1720023300000,2024-07-03 16:15:00+00:00,550.8,551.185,550.76,551.1399,1735728.0,550.6937
1720024200000,2024-07-03 16:30:00+00:00,551.13,551.13,550.345,550.785,2058063.0,550.3802
1720025100000,2024-07-03 16:45:00+00:00,550.79,551.83,550.57,551.38,6900518.0,550.725
1720026000000,2024-07-03 17:00:00+00:00,551.38,551.49,549.478,551.46,689026.0,551.4544
1720036800000,2024-07-03 20:00:00+00:00,550.86,551.31,550.5,551.2,38647.0,551.0235
1720037700000,2024-07-03 20:15:00+00:00,551.28,551.3,551.25,551.3,5602.0,551.2882
1720038600000,2024-07-03 20:30:00+00:00,551.1,551.24,551.07,551.24,2449.0,551.1263
1720039500000,2024-07-03 20:45:00+00:00,551.18,551.18,551.11,551.14,569.0,551.1416
1720166400000,2024-07-05 08:00:00+00:00,551.95,552.16,551.89,552.13,15816.0,551.9712
1720167300000,2024-07-05 08:15:00+00:00,551.98,552.03,551.92,551.94,2364.0,551.9609
1720168200000,2024-07-05 08:30:00+00:00,551.7,551.74,551.7,551.7,2545.0,551.7033
1720169100000,2024-07-05 08:45:00+00:00,551.75,551.75,551.75,551.75,265.0,551.7363
1720170000000,2024-07-05 09:00:00+00:00,551.68,551.69,551.68,551.69,364.0,551.6953
1720170900000,2024-07-05 09:15:00+00:00,551.63,551.83,551.63,551.83,1189.0,551.7774
1720171800000,2024-07-05 09:30:00+00:00,551.76,551.87,551.76,551.87,230.0,551.8124
1720172700000,2024-07-05 09:45:00+00:00,551.83,551.83,551.83,551.83,144.0,551.8392
1720173600000,2024-07-05 10:00:00+00:00,551.74,551.75,551.74,551.74,2034.0,551.7482
1720174500000,2024-07-05 10:15:00+00:00,551.74,551.76,551.68,551.74,2149.0,551.7212
1720175400000,2024-07-05 10:30:00+00:00,551.73,551.8,551.73,551.76,2775.0,551.7764
1720176300000,2024-07-05 10:45:00+00:00,551.76,551.76,551.67,551.71,2567.0,551.7051
1720177200000,2024-07-05 11:00:00+00:00,551.62,551.71,551.53,551.58,14102.0,551.6112
1720178100000,2024-07-05 11:15:00+00:00,551.68,551.74,551.6,551.74,11243.0,551.6645
1720179000000,2024-07-05 11:30:00+00:00,551.76,551.79,551.43,551.61,28807.0,551.5901
1720179900000,2024-07-05 11:45:00+00:00,551.63,551.67,551.47,551.47,32557.0,551.5932
1720180800000,2024-07-05 12:00:00+00:00,551.66,552.21,551.41,551.48,84015.0,551.5631
1720181700000,2024-07-05 12:15:00+00:00,551.45,551.89,551.36,551.89,70610.0,551.5647
1720182600000,2024-07-05 12:30:00+00:00,552.0,552.92,551.0,552.05,340858.0,551.9823
1720183500000,2024-07-05 12:45:00+00:00,552.08,552.1,551.52,551.66,162398.0,551.7299
1720184400000,2024-07-05 13:00:00+00:00,551.66,551.72,551.38,551.5494,79300.0,551.5817
1720185300000,2024-07-05 13:15:00+00:00,551.53,551.81,551.48,551.77,95078.0,551.619
1720186200000,2024-07-05 13:30:00+00:00,551.77,552.35,551.56,552.22,1860585.0,551.9177
1720187100000,2024-07-05 13:45:00+00:00,552.21,552.53,551.39,552.53,1269033.0,552.0052
1720188000000,2024-07-05 14:00:00+00:00,552.54,552.775,551.12,551.79,1703833.0,551.9551
1720188900000,2024-07-05 14:15:00+00:00,551.79,552.22,551.66,552.095,685113.0,551.9882
1720189800000,2024-07-05 14:30:00+00:00,552.1,552.57,551.798,552.57,1165811.0,552.2176
1720190700000,2024-07-05 14:45:00+00:00,552.5714,552.84,552.33,552.355,803156.0,552.5449
1720191600000,2024-07-05 15:00:00+00:00,552.35,553.14,552.1,553.02,1104640.0,552.7485
1720192500000,2024-07-05 15:15:00+00:00,553.01,553.1,552.61,552.91,1149786.0,552.6447
1720193400000,2024-07-05 15:30:00+00:00,552.89,553.44,552.8629,553.42,748930.0,553.1838
