datetime,timestamp,open,high,low,close,volume,vwap
2024-03-08 08:00:00,1709902800000,223.7,223.7,223.7,223.7,269.0,223.7682
2024-03-08 08:30:00,1709904600000,224.0,224.0,224.0,224.0,2305.0,223.9963
2024-03-08 08:45:00,1709905500000,224.0,224.0,224.0,224.0,3041.0,223.9986
2024-03-08 09:00:00,1709906400000,224.0,224.0,224.0,224.0,1171.0,224.0077
2024-03-08 09:30:00,1709908200000,223.04,224.36,222.8369,224.23,118348.0,223.4832
2024-03-08 09:45:00,1709909100000,224.315,224.53,223.76,224.49,56376.0,224.1266
2024-03-08 10:00:00,1709910000000,224.49,224.89,224.35,224.62,90648.0,224.6528
2024-03-08 10:15:00,1709910900000,224.585,224.895,223.895,224.05,98376.0,224.4222
2024-03-08 10:30:00,1709911800000,224.105,224.18,223.5,224.08,55500.0,223.9219
2024-03-08 10:45:00,1709912700000,224.15,224.54,223.89,224.29,61763.0,224.2742
2024-03-08 11:00:00,1709913600000,224.31,224.435,223.53,223.86,62392.0,224.0083
2024-03-08 11:15:00,1709914500000,223.8286,223.87,223.23,223.23,40179.0,223.5577
2024-03-08 11:30:00,1709915400000,223.21,223.51,222.9907,223.1575,69248.0,223.2187
2024-03-08 11:45:00,1709916300000,223.17,223.43,222.8801,222.94,55408.0,223.2249
2024-03-08 12:00:00,1709917200000,222.97,223.56,222.87,223.3747,36557.0,223.2374
2024-03-08 12:15:00,1709918100000,223.415,223.76,223.18,223.75,46044.0,223.4188
2024-03-08 12:30:00,1709919000000,223.68,224.0607,223.58,223.8346,53557.0,223.811
2024-03-08 12:45:00,1709919900000,223.82,223.86,223.0,223.04,52764.0,223.4032
2024-03-08 13:00:00,1709920800000,223.09,223.58,222.85,223.5,38950.0,223.2728
2024-03-08 13:15:00,1709921700000,223.51,223.955,223.49,223.95,45862.0,223.7186
2024-03-08 13:30:00,1709922600000,223.915,224.05,222.88,223.09,64269.0,223.5525
2024-03-08 13:45:00,1709923500000,223.09,223.37,222.92,223.295,31260.0,223.1404
2024-03-08 14:00:00,1709924400000,223.27,223.68,223.25,223.68,30044.0,223.4807
2024-03-08 14:15:00,1709925300000,223.685,224.3098,223.685,224.17,43298.0,224.0737
2024-03-08 14:30:00,1709926200000,224.25,224.61,224.2,224.61,47740.0,224.3892
2024-03-08 14:45:00,1709927100000,224.63,224.68,224.19,224.21,46245.0,224.4538
2024-03-08 15:00:00,1709928000000,224.16,224.3,223.72,223.8,48855.0,224.0163
2024-03-08 15:15:00,1709928900000,223.8371,223.92,223.25,223.355,61965.0,223.7559
2024-03-08 15:30:00,1709929800000,223.28,223.89,223.28,223.56,71610.0,223.6665
2024-03-08 15:45:00,1709930700000,223.58,223.78,223.293,223.37,250610.0,223.5091
2024-03-08 16:00:00,1709931600000,223.37,223.37,223.37,223.37,108178.0,223.37
2024-03-08 16:15:00,1709932500000,223.39,223.39,223.39,223.39,223.0,223.39
2024-03-11 07:45:00,1710161100000,222.32,222.32,222.31,222.31,223.0,222.3145
2024-03-11 08:15:00,1710162900000,221.76,221.76,221.76,221.76,220.0,221.7926
2024-03-11 08:30:00,1710163800000,221.92,222.36,220.645,220.87,159059.0,221.73
2024-03-11 08:45:00,1710164700000,220.83,221.345,220.34,220.395,96236.0,220.8062
2024-03-11 09:00:00,1710165600000,220.41,220.44,219.54,219.79,108584.0,220.023
2024-03-11 09:15:00,1710166500000,219.8,220.32,219.42,219.63,82735.0,219.8556
2024-03-11 09:30:00,1710167400000,219.65,220.23,219.37,219.39,79044.0,219.7515
2024-03-11 09:45:00,1710168300000,219.38,219.7001,219.21,219.5,109394.0,219.4159
2024-03-11 10:00:00,1710169200000,219.555,220.18,219.405,219.55,89709.0,219.8147
2024-03-11 10:15:00,1710170100000,219.61,219.62,218.96,218.985,101278.0,219.2502
2024-03-11 10:30:00,1710171000000,218.96,219.14,218.2938,218.51,94542.0,218.7277
2024-03-11 10:45:00,1710171900000,218.49,219.22,218.46,219.22,67039.0,218.8852
2024-03-11 11:00:00,1710172800000,219.25,219.52,219.11,219.46,63306.0,219.2968
2024-03-11 11:15:00,1710173700000,219.46,220.065,219.46,219.9831,97581.0,219.8741
2024-03-11 11:30:00,1710174600000,219.99,220.23,219.77,219.91,70528.0,219.9902
2024-03-11 11:45:00,1710175500000,219.92,220.0728,219.82,219.885,47639.0,219.9299
2024-03-11 12:00:00,1710176400000,219.9,220.11,219.62,219.86,54714.0,219.9208
2024-03-11 12:15:00,1710177300000,219.89,220.33,219.85,220.28,39002.0,220.0737
2024-03-11 12:30:00,1710178200000,220.28,220.52,220.28,220.39,49128.0,220.4107
2024-03-11 12:45:00,1710179100000,220.37,220.49,220.2,220.43,46248.0,220.3725
2024-03-11 13:00:00,1710180000000,220.46,221.1,220.4,220.945,71860.0,220.826
2024-03-11 13:15:00,1710180900000,220.97,221.1323,220.6,221.07,46385.0,220.9192
2024-03-11 13:30:00,1710181800000,221.03,221.15,220.79,220.96,42833.0,220.9451
2024-03-11 13:45:00,1710182700000,220.96,221.17,220.89,221.13,39551.0,221.0687
2024-03-11 14:00:00,1710183600000,221.1,221.19,220.76,220.77,51421.0,220.9415
2024-03-11 14:15:00,1710184500000,220.7869,220.85,220.52,220.529,51772.0,220.674
2024-03-11 14:30:00,1710185400000,220.5125,220.6297,220.14,220.18,101972.0,220.3547
2024-03-11 14:45:00,1710186300000,220.185,220.59,220.03,220.2,349004.0,220.2959
2024-03-11 15:00:00,1710187200000,220.19,220.19,220.19,220.19,26836.0,220.19
2024-03-11 15:15:00,1710188100000,220.19,220.19,220.19,220.19,648.0,220.1964
2024-03-11 15:30:00,1710189000000,221.4918,221.4918,221.4918,221.4918,100.0,221.4918
2024-03-11 16:15:00,1710191700000,220.19,220.19,220.19,220.19,949.0,220.19
2024-03-12 06:15:00,1710242100000,220.14,220.14,220.14,220.14,191.0,220.1448
2024-03-12 07:30:00,1710246600000,220.7,220.7,220.7,220.7,313.0,220.703
2024-03-12 07:45:00,1710247500000,221.57,221.57,221.57,221.57,131.0,221.5695
2024-03-12 08:00:00,1710248400000,220.57,220.59,220.3,220.3,541.0,220.5401
2024-03-12 08:15:00,1710249300000,220.75,220.75,220.75,220.75,233.0,220.7137
2024-03-12 08:30:00,1710250200000,221.24,221.39,219.64,220.1,72813.0,220.4918
2024-03-12 08:45:00,1710251100000,220.02,221.33,219.69,221.17,64450.0,220.5817
2024-03-12 09:00:00,1710252000000,221.21,221.345,220.88,220.925,68433.0,221.1088
2024-03-12 09:15:00,1710252900000,220.945,221.4,220.77,221.39,67891.0,221.0969
2024-03-12 09:30:00,1710253800000,221.37,222.0,221.35,221.89,67082.0,221.7196
2024-03-12 09:45:00,1710254700000,221.89,222.5,221.7201,222.02,54974.0,222.1127
2024-03-12 10:00:00,1710255600000,222.06,222.1,221.6,222.0661,42895.0,221.9375
2024-03-12 10:15:00,1710256500000,222.11,222.24,221.82,221.85,36165.0,222.0411
2024-03-12 10:30:00,1710257400000,221.865,222.1,221.73,221.86,39385.0,221.8856
2024-03-12 10:45:00,1710258300000,221.845,222.09,221.525,222.015,33808.0,221.8722
2024-03-12 11:00:00,1710259200000,222.06,222.1,221.81,222.08,48810.0,221.97
2024-03-12 11:15:00,1710260100000,222.06,222.06,221.53,221.655,36508.0,221.7207
2024-03-12 11:30:00,1710261000000,221.66,221.73,221.14,221.14,59161.0,221.5287
2024-03-12 11:45:00,1710261900000,221.12,221.405,220.84,221.345,60285.0,221.0776
